timestamp,peak,type
2026-05-06 11:28:50.134544,-17936.518290945885,alpha
2026-05-06 11:28:50.135436,-14254.774554432173,alpha
2026-05-06 11:28:50.220017,-15055.615992361794,alpha
2026-05-06 11:28:50.220483,-13820.924879208003,alpha
2026-05-06 11:28:50.220599,-16163.871242281528,alpha
2026-05-06 11:28:50.220716,-20223.639837524082,alpha
2026-05-06 11:28:50.220773,-14910.059533526393,alpha
2026-05-06 11:28:50.220850,-19264.54108976814,alpha
2026-05-06 11:28:50.220906,-13327.84029194076,alpha
2026-05-06 11:28:50.220973,-20099.358243542425,alpha
2026-05-06 11:28:50.221088,-15282.81217545393,alpha
2026-05-06 11:28:50.305521,-14402.779779161372,alpha
2026-05-06 11:28:50.305636,-18901.566724068838,alpha
2026-05-06 11:28:50.305938,-16354.480487064018,alpha
2026-05-06 11:28:50.306229,-16500.904738089754,alpha
2026-05-06 11:28:50.476494,-15511.178238141341,alpha
2026-05-06 11:28:50.476568,-20383.307392425628,alpha
2026-05-06 11:28:50.476737,-16624.01933925137,alpha
2026-05-06 11:28:50.561011,-20043.659196009365,alpha
2026-05-06 11:28:50.561119,-20107.714327703994,alpha
2026-05-06 11:28:50.561244,-15231.587148535802,alpha
2026-05-06 11:28:50.561349,-22821.281293339634,alpha
2026-05-06 11:28:50.647259,-13120.966455074058,alpha
2026-05-06 11:28:50.647422,-13168.705351152374,alpha
2026-05-06 11:28:50.731515,-17765.82317994816,alpha
2026-05-06 11:28:50.731685,-20351.51747481048,alpha
2026-05-06 11:28:50.731767,-17002.289273423525,alpha
2026-05-06 11:28:50.731874,-18881.36669956454,alpha
2026-05-06 11:28:50.732196,-19467.450733112062,alpha
2026-05-06 11:28:50.732288,-19252.928370416084,alpha
2026-05-06 11:28:50.732466,-16736.61472544437,alpha
2026-05-06 11:28:50.732573,-17014.762839262225,alpha
2026-05-06 11:28:50.732623,-13154.848270985292,alpha
2026-05-06 11:28:50.732681,-13239.189602620576,alpha
2026-05-06 11:28:50.817035,-13919.008613576325,alpha
2026-05-06 11:28:50.817091,-19012.41534154115,alpha
2026-05-06 11:28:50.817196,-13653.024445177387,alpha
2026-05-06 11:28:50.817239,-18348.140815832878,alpha
2026-05-06 11:28:50.817316,-14371.202002137585,alpha
2026-05-06 11:28:50.817376,-13090.495020481985,alpha
2026-05-06 11:28:50.817442,-18276.136128261507,alpha
2026-05-06 11:28:50.817502,-18424.719921077995,alpha
2026-05-06 11:28:50.817589,-15341.439996306282,alpha
2026-05-06 11:28:50.817633,-15000.877474401086,alpha
2026-05-06 11:28:50.817740,-14911.926900369888,alpha
2026-05-06 11:28:50.817787,-14733.884403994922,alpha
2026-05-06 11:28:50.817938,-15405.457174287545,alpha
2026-05-06 11:28:50.818018,-14363.044565157876,alpha
2026-05-06 11:28:50.818105,-13126.54341035174,alpha
2026-05-06 11:28:50.818149,-16567.3643858594,alpha
2026-05-06 11:28:50.818189,-16354.320537505962,alpha
2026-05-06 11:28:50.818284,-20653.69510335935,alpha
2026-05-06 11:28:50.818337,-16297.688699591836,alpha
2026-05-06 11:28:50.902425,-16695.089402515663,alpha
2026-05-06 11:28:50.902506,-15049.998679514674,alpha
2026-05-06 11:28:50.902557,-15872.767438918485,alpha
2026-05-06 11:28:50.902627,-19013.841084274936,alpha
2026-05-06 11:28:50.902683,-16104.766836187488,alpha
2026-05-06 11:28:50.902741,-18789.7793330731,alpha
2026-05-06 11:28:50.902787,-14881.246621852619,alpha
2026-05-06 11:28:50.902860,-13835.140502468372,alpha
2026-05-06 11:28:50.902910,-19543.572106949723,alpha
2026-05-06 11:28:50.902956,-17508.096935597667,alpha
2026-05-06 11:28:50.903013,-14203.105421777916,alpha
2026-05-06 11:28:50.903066,-18919.188882698887,alpha
2026-05-06 11:28:50.903107,-14291.211094493618,alpha
2026-05-06 11:28:50.903150,-13617.699505600436,alpha
2026-05-06 11:28:50.903193,-21057.848268833983,alpha
2026-05-06 11:28:50.903277,-14172.723181443387,alpha
2026-05-06 11:28:50.903332,-13414.416852526176,alpha
2026-05-06 11:28:50.903391,-17858.011878696638,alpha
2026-05-06 11:28:50.903516,-17655.57855133878,alpha
2026-05-06 11:28:50.903617,-15601.230980210315,alpha
2026-05-06 11:28:50.903656,-14857.269825521098,alpha
2026-05-06 11:28:51.158949,-15717.556128406997,alpha
2026-05-06 11:28:51.159004,-13910.845859470825,alpha
2026-05-06 11:28:51.159052,-27672.243678508185,alpha
2026-05-06 11:28:51.159099,-25929.158168144502,alpha
2026-05-06 11:28:51.159143,-13606.977419644903,alpha
2026-05-06 11:28:51.159183,-16774.81511228249,alpha
2026-05-06 11:28:51.159219,-17830.112366756664,alpha
2026-05-06 11:28:51.159253,-15974.895048524817,alpha
2026-05-06 11:28:51.159295,-17951.677207195862,alpha
2026-05-06 11:28:51.159332,-13159.20870096218,alpha
2026-05-06 11:28:51.159383,-17774.545395416375,alpha
2026-05-06 11:28:51.159454,-19996.653620959634,alpha
2026-05-06 11:28:51.159518,-13235.300592586558,alpha
2026-05-06 11:28:51.159563,-13417.936712947216,alpha
2026-05-06 11:28:51.329706,-17763.740648558833,alpha
2026-05-06 11:28:51.329768,-29235.44549381733,alpha
2026-05-06 11:28:51.756358,-19632.88572783349,alpha
2026-05-06 11:28:51.756496,-19531.202585500894,alpha
2026-05-06 11:28:51.756610,-20635.119294534037,alpha
2026-05-06 11:28:51.756655,-13208.887085581078,alpha
2026-05-06 11:28:51.756729,-19153.53715555808,alpha
2026-05-06 11:28:51.841045,-19003.008247640777,alpha
2026-05-06 11:28:51.841166,-14951.494648808379,alpha
2026-05-06 11:28:51.841442,-14495.742104843855,alpha
2026-05-06 11:28:51.841530,-17941.80862808451,alpha
2026-05-06 11:28:51.841616,-13345.243280269111,alpha
2026-05-06 11:28:51.841703,-15237.60424994583,alpha
2026-05-06 11:28:51.841747,-14805.470660199342,alpha
2026-05-06 11:28:51.841809,-14821.38034269843,alpha
2026-05-06 11:28:51.841854,-17057.85313146513,alpha
2026-05-06 11:28:51.841899,-18896.057974557043,alpha
2026-05-06 11:28:51.841990,-17344.37581177933,alpha
2026-05-06 11:28:51.842060,-20945.127390290545,alpha
2026-05-06 11:28:51.842102,-15583.920087532628,alpha
2026-05-06 11:28:51.842153,-16606.97425453609,alpha
2026-05-06 11:28:51.842236,-18177.63690918686,alpha
2026-05-06 11:28:51.926255,-14323.7407954886,alpha
2026-05-06 11:28:51.926423,-14214.754501355317,alpha
2026-05-06 11:28:51.926483,-15988.437579234165,alpha
2026-05-06 11:28:51.926575,-13311.520946518482,alpha
2026-05-06 11:28:51.926965,-14766.296908440076,alpha
2026-05-06 11:28:51.927046,-14593.274327972618,alpha
2026-05-06 11:28:51.927103,-13415.794407193163,alpha
2026-05-06 11:28:51.927138,-18714.43089649784,alpha
2026-05-06 11:28:51.927201,-14709.630990236079,alpha
2026-05-06 11:28:51.927260,-13391.630425872585,alpha
2026-05-06 11:28:52.011648,-15481.681065947592,alpha
2026-05-06 11:28:52.011700,-16426.718413055405,alpha
2026-05-06 11:28:52.011750,-13502.639157585581,alpha
2026-05-06 11:28:52.011848,-15146.573885004063,alpha
2026-05-06 11:28:52.012045,-15724.631655302748,alpha
2026-05-06 11:28:52.012145,-19748.84965436982,alpha
2026-05-06 11:28:52.012194,-19539.812886575495,alpha
2026-05-06 11:28:52.012249,-18502.80381268746,alpha
2026-05-06 11:28:52.012339,-14122.811266525849,alpha
2026-05-06 11:28:52.012379,-13536.481434487025,alpha
2026-05-06 11:28:52.012435,-16375.390485740938,alpha
2026-05-06 11:28:52.012478,-13390.719028117082,alpha
2026-05-06 11:28:52.012534,-15393.17361320277,alpha
2026-05-06 11:28:52.012582,-14894.23069187262,alpha
2026-05-06 11:28:52.012633,-17157.894953417777,alpha
2026-05-06 11:28:52.012676,-14597.288105886711,alpha
2026-05-06 11:28:52.012723,-14409.416522461004,alpha
2026-05-06 11:28:52.012768,-15839.930040909292,alpha
2026-05-06 11:28:52.012844,-16866.48797788715,alpha
2026-05-06 11:28:52.012888,-14624.124595716678,alpha
2026-05-06 11:28:52.097130,-16768.780594950633,alpha
2026-05-06 11:28:52.097193,-14019.874415774564,alpha
2026-05-06 11:28:52.097287,-13691.974964043891,alpha
2026-05-06 11:28:52.097346,-14514.140907139385,alpha
2026-05-06 11:28:52.097395,-13391.282774008749,alpha
2026-05-06 11:28:52.097462,-14518.58670115514,alpha
2026-05-06 11:28:52.097503,-14135.914985971673,alpha
2026-05-06 11:28:52.097557,-13340.54174712131,alpha
2026-05-06 11:28:52.097618,-17161.82317929905,alpha
2026-05-06 11:28:52.097668,-16067.595601601344,alpha
2026-05-06 11:28:52.097713,-14518.467225121582,alpha
2026-05-06 11:28:52.097777,-16233.232894904262,alpha
2026-05-06 11:28:52.097840,-14344.301788145045,alpha
2026-05-06 11:28:52.097894,-19105.295037475753,alpha
2026-05-06 11:28:52.097991,-16419.772255557917,alpha
2026-05-06 11:28:52.098089,-14237.082188453725,alpha
2026-05-06 11:28:52.182732,-14110.520226915043,alpha
2026-05-06 11:28:52.183336,-13788.462782889432,alpha
2026-05-06 11:28:52.183401,-14227.269567310203,alpha
2026-05-06 11:28:52.183452,-13671.855038576014,alpha
2026-05-06 11:28:52.183591,-16088.506008206958,alpha
2026-05-06 11:28:52.267993,-18169.926755593588,alpha
2026-05-06 11:28:52.268108,-20430.345425944295,alpha
2026-05-06 11:28:52.268370,-13731.939436204566,alpha
2026-05-06 11:28:52.268470,-15858.436802630706,alpha
2026-05-06 11:28:52.268660,-13710.493182673375,alpha
2026-05-06 11:28:52.268756,-19414.538644874723,alpha
2026-05-06 11:28:52.353759,-19910.399340271237,alpha
2026-05-06 11:28:52.353831,-18445.28780513302,alpha
2026-05-06 11:28:52.353892,-18597.2237384417,alpha
2026-05-06 11:28:52.353938,-14734.916248612251,alpha
2026-05-06 11:28:52.354065,-13717.457168810022,alpha
2026-05-06 11:28:52.354109,-14702.14057600214,alpha
2026-05-06 11:28:52.354195,-20160.50334670043,alpha
2026-05-06 11:28:52.354240,-13423.913666405311,alpha
2026-05-06 11:28:52.354301,-16835.167168300577,alpha
2026-05-06 11:28:52.438393,-18223.873212495157,alpha
2026-05-06 11:28:52.438657,-14475.25991602369,alpha
2026-05-06 11:28:52.439275,-16720.753856246436,alpha
2026-05-06 11:28:52.439368,-17137.219713669794,alpha
2026-05-06 11:28:52.439461,-16524.285170762618,alpha
2026-05-06 11:28:52.523537,-17317.433803755295,alpha
2026-05-06 11:28:52.523637,-15630.61403378574,alpha
2026-05-06 11:28:52.523723,-15350.969338088424,alpha
2026-05-06 11:28:52.523828,-14571.699671914997,alpha
2026-05-06 11:28:52.523920,-13788.287348730186,alpha
2026-05-06 11:28:52.524004,-14135.547611731708,alpha
2026-05-06 11:28:52.524165,-13647.447597380298,alpha
2026-05-06 11:28:52.524528,-13415.820764850492,alpha
2026-05-06 11:28:52.524606,-20260.878905595455,alpha
2026-05-06 11:28:52.609086,-20823.394342171207,alpha
2026-05-06 11:28:52.609202,-13298.014154204124,alpha
2026-05-06 11:28:52.609299,-15473.421189294677,alpha
2026-05-06 11:28:52.609399,-13353.400546232418,alpha
2026-05-06 11:28:52.609587,-19404.366038605876,alpha
2026-05-06 11:28:52.609696,-14766.386524360263,alpha
2026-05-06 11:28:52.610224,-13081.541158271664,alpha
2026-05-06 11:28:52.694342,-15107.765396988085,alpha
2026-05-06 11:28:52.694402,-14250.265367854128,alpha
2026-05-06 11:28:52.779279,-13324.660747388169,alpha
2026-05-06 11:28:52.779317,-14444.559785177686,alpha
2026-05-06 11:28:52.779343,-17779.704349496526,alpha
2026-05-06 11:28:52.779376,-14438.409278167206,alpha
2026-05-06 11:28:52.779432,-16542.117734595384,alpha
2026-05-06 11:28:52.779509,-17057.667694310963,alpha
2026-05-06 11:28:52.779600,-14786.66833745541,alpha
2026-05-06 11:28:52.780100,-18936.49256761431,alpha
2026-05-06 11:28:52.780203,-13484.782936935837,alpha
2026-05-06 11:28:52.865377,-15195.63774829685,alpha
2026-05-06 11:28:52.951027,-15936.270496239185,alpha
2026-05-06 11:28:52.951101,-14317.797953880983,alpha
2026-05-06 11:28:52.951146,-13274.801929297344,alpha
2026-05-06 11:28:52.951187,-15962.726814087737,alpha
2026-05-06 11:28:53.035916,-14460.465068248246,alpha
2026-05-06 11:28:53.036028,-13841.703321027519,alpha
2026-05-06 11:28:53.036123,-18673.38412173709,alpha
2026-05-06 11:28:53.121056,-17483.8093690536,alpha
2026-05-06 11:28:53.121140,-18940.72069358818,alpha
2026-05-06 11:28:53.121193,-22709.44318759772,alpha
2026-05-06 11:28:53.121236,-17170.6485820393,alpha
2026-05-06 11:28:53.121278,-21809.797826862523,alpha
2026-05-06 11:28:53.121322,-17595.48580183816,alpha
2026-05-06 11:28:53.121362,-19924.712439868872,alpha
2026-05-06 11:28:53.121409,-13874.300972508307,alpha
2026-05-06 11:28:53.121450,-30322.181153394915,alpha
2026-05-06 11:28:53.121489,-16419.189147555335,alpha
2026-05-06 11:28:53.121534,-24947.372585881953,alpha
2026-05-06 11:28:53.121576,-13543.700419600329,alpha
2026-05-06 11:28:53.121620,-13651.07739413658,alpha
2026-05-06 11:28:53.121666,-23454.99104658764,alpha
2026-05-06 11:28:53.121712,-25403.783472639272,alpha
2026-05-06 11:28:53.121750,-13921.519725640039,alpha
2026-05-06 11:28:53.121810,-14370.696715954342,alpha
2026-05-06 11:28:53.121876,-23930.36699955107,alpha
2026-05-06 11:28:53.121918,-19337.591388427107,alpha
2026-05-06 11:28:53.121972,-16519.804669826408,alpha
2026-05-06 11:28:53.122018,-19312.52203831912,alpha
2026-05-06 11:28:53.122059,-13156.971977652718,alpha
2026-05-06 11:28:53.122111,-22583.582385079928,alpha
2026-05-06 11:28:53.122160,-13401.58059992329,alpha
2026-05-06 11:28:53.122209,-20601.16609143446,alpha
2026-05-06 11:28:53.122251,-28589.478653450715,alpha
2026-05-06 11:28:53.122292,-27871.210074769635,alpha
2026-05-06 11:28:53.122331,-13926.659300808311,alpha
2026-05-06 11:28:53.122378,-18909.128399847403,alpha
2026-05-06 11:28:53.122440,-27452.896299273907,alpha
2026-05-06 11:28:53.206427,-16745.13808907026,alpha
2026-05-06 11:28:53.206518,-14267.2603243944,alpha
2026-05-06 11:28:53.206842,-14124.14199264528,alpha
2026-05-06 11:28:53.206944,-16337.548224891954,alpha
2026-05-06 11:28:53.207048,-17290.274401221024,alpha
2026-05-06 11:28:53.207448,-14103.606685848601,alpha
2026-05-06 11:28:53.292302,-13259.081126037021,alpha
2026-05-06 11:28:53.292524,-14546.29792214673,alpha
2026-05-06 11:28:53.292633,-16848.153780362674,alpha
2026-05-06 11:28:53.292754,-13192.256740208466,alpha
2026-05-06 11:28:53.292857,-17413.40359874588,alpha
2026-05-06 11:28:53.377083,-16166.844436312895,alpha
2026-05-06 11:28:53.377139,-13781.793516096004,alpha
2026-05-06 11:28:53.377324,-16169.500457723323,alpha
2026-05-06 11:28:53.377433,-14768.072691618767,alpha
2026-05-06 11:28:53.377626,-14173.900203024194,alpha
2026-05-06 11:28:53.377764,-13973.752994164275,alpha
2026-05-06 11:28:53.378023,-15470.191297384872,alpha
2026-05-06 11:28:53.378121,-20024.5861457207,alpha
2026-05-06 11:28:53.378161,-13146.955394491048,alpha
2026-05-06 11:28:53.378229,-17189.926536930987,alpha
2026-05-06 11:28:53.378322,-19022.71286951299,alpha
2026-05-06 11:28:53.462387,-15072.525265988088,alpha
2026-05-06 11:28:53.462471,-20352.35605606688,alpha
2026-05-06 11:28:53.462512,-15853.763781873018,alpha
2026-05-06 11:28:53.462582,-16725.140955542116,alpha
2026-05-06 11:28:53.462622,-14772.81510069166,alpha
2026-05-06 11:28:53.462720,-16386.583598211757,alpha
2026-05-06 11:28:53.462786,-16077.312931863578,alpha
2026-05-06 11:28:53.462843,-15380.030615336225,alpha
2026-05-06 11:28:53.463114,-13707.012081988281,alpha
2026-05-06 11:28:53.463247,-13633.773438098458,alpha
2026-05-06 11:28:53.463375,-13863.476121980886,alpha
2026-05-06 11:28:53.463477,-14234.046825680947,alpha
2026-05-06 11:28:53.463572,-14876.184993791745,alpha
2026-05-06 11:28:53.463629,-13166.046346188748,alpha
2026-05-06 11:28:53.463687,-16989.159613927146,alpha
2026-05-06 11:28:53.547708,-13550.460737545278,alpha
2026-05-06 11:28:53.547782,-18457.646539886882,alpha
2026-05-06 11:28:53.547857,-14361.973986736233,alpha
2026-05-06 11:28:53.547918,-13127.176374441282,alpha
2026-05-06 11:28:53.547991,-13706.28105332441,alpha
2026-05-06 11:28:53.548046,-13284.20323421607,alpha
2026-05-06 11:28:53.548094,-14922.656633687107,alpha
2026-05-06 11:28:53.548135,-14496.054416142011,alpha
2026-05-06 11:28:53.548240,-14279.804002591842,alpha
2026-05-06 11:28:53.548332,-14906.448475306637,alpha
2026-05-06 11:28:53.548384,-13961.271327886563,alpha
2026-05-06 11:28:53.548452,-15915.175406438884,alpha
2026-05-06 11:28:53.548508,-14451.3461273964,alpha
2026-05-06 11:28:53.548559,-15491.25026922784,alpha
2026-05-06 11:28:53.548657,-14698.360148490248,alpha
2026-05-06 11:28:53.548702,-13215.268147650964,alpha
2026-05-06 11:28:53.548833,-14539.31738382019,alpha
2026-05-06 11:28:53.548892,-16073.348312063268,alpha
2026-05-06 11:28:53.548957,-16601.452986337674,alpha
2026-05-06 11:28:53.549030,-13085.889445049364,alpha
2026-05-06 11:28:53.633486,-16985.871395335063,alpha
2026-05-06 11:28:53.633610,-15301.35441825757,alpha
2026-05-06 11:28:53.633660,-14191.419494280031,alpha
2026-05-06 11:28:53.633732,-13270.340439935837,alpha
2026-05-06 11:28:53.633855,-17129.86701422555,alpha
2026-05-06 11:28:53.633895,-15904.557399514699,alpha
2026-05-06 11:28:53.634178,-13386.626456086702,alpha
2026-05-06 11:28:53.634221,-14664.052311996193,alpha
2026-05-06 11:28:53.634286,-13297.060274171543,alpha
2026-05-06 11:28:53.718876,-17186.600593043648,alpha
2026-05-06 11:28:53.719588,-15230.519124566463,alpha
2026-05-06 11:28:53.804522,-15332.476281673029,alpha
2026-05-06 11:28:53.804682,-15771.680331395972,alpha
2026-05-06 11:28:53.804736,-18295.32190823823,alpha
2026-05-06 11:28:53.804781,-13084.13395186506,alpha
2026-05-06 11:28:53.804828,-15708.670342180616,alpha
2026-05-06 11:28:53.804866,-13211.373743696779,alpha
2026-05-06 11:28:53.804912,-19338.53056555661,alpha
2026-05-06 11:28:53.804976,-14061.483922523894,alpha
2026-05-06 11:28:53.888988,-16109.942500245133,alpha
2026-05-06 11:28:53.889048,-17806.095058297404,alpha
2026-05-06 11:28:53.889087,-13488.931223457408,alpha
2026-05-06 11:28:53.889135,-14651.494012007059,alpha
2026-05-06 11:28:53.889177,-16172.515483194316,alpha
2026-05-06 11:28:53.889329,-13117.406868307395,alpha
2026-05-06 11:28:53.889914,-20473.863893078385,alpha
2026-05-06 11:28:53.890035,-15053.700493843013,alpha
2026-05-06 11:28:54.060513,-14993.167875372486,alpha
2026-05-06 11:28:54.060638,-14011.469882064874,alpha
2026-05-06 11:28:54.060689,-14435.79473713997,alpha
2026-05-06 11:28:54.145874,-15936.793751227908,alpha
2026-05-06 11:28:54.145937,-14554.340546369836,alpha
2026-05-06 11:28:54.145983,-15701.015043329178,alpha
2026-05-06 11:28:54.146021,-20193.99539858648,alpha
2026-05-06 11:28:54.146068,-16014.80766180624,alpha
2026-05-06 11:28:54.146112,-13767.590524385007,alpha
2026-05-06 11:28:54.316396,-17998.10132840961,alpha
2026-05-06 11:28:54.401760,-13081.279992115025,alpha
2026-05-06 11:28:54.402148,-17010.51248367723,alpha
2026-05-06 11:28:54.402257,-13514.754434971943,alpha
2026-05-06 11:28:54.498729,-13578.231547963382,alpha
2026-05-06 11:28:54.498943,-18338.32428976147,alpha
2026-05-06 11:28:54.499004,-13773.60241004699,alpha
2026-05-06 11:28:54.499239,-13356.659469502798,alpha
2026-05-06 11:28:55.254824,-16697.75861694148,alpha
2026-05-06 11:28:55.254955,-17277.61462486728,alpha
2026-05-06 11:28:55.255168,-13900.096174984243,alpha
2026-05-06 11:28:55.255595,-16407.927349773043,alpha
2026-05-06 11:28:55.340645,-17913.273451915935,alpha
2026-05-06 11:28:55.340739,-15165.954068754956,alpha
2026-05-06 11:28:55.340845,-18199.981777010897,alpha
2026-05-06 11:28:55.340914,-16248.311234331946,alpha
2026-05-06 11:28:55.340962,-18418.29566594024,alpha
2026-05-06 11:28:55.341015,-13404.63715605593,alpha
2026-05-06 11:28:55.341084,-19837.243430966646,alpha
2026-05-06 11:28:55.341149,-18048.092763489713,alpha
2026-05-06 11:28:55.341202,-17373.682193628603,alpha
2026-05-06 11:28:55.341258,-18048.4054766773,alpha
2026-05-06 11:28:55.424990,-15482.479919813542,alpha
2026-05-06 11:28:55.425055,-17075.351344175644,alpha
2026-05-06 11:28:55.425115,-15916.454058091691,alpha
2026-05-06 11:28:55.425196,-17218.12480699548,alpha
2026-05-06 11:28:55.425280,-15933.005361940022,alpha
2026-05-06 11:28:55.425365,-13369.339750792999,alpha
2026-05-06 11:28:55.425402,-15518.043180063345,alpha
2026-05-06 11:28:55.425476,-19815.430989197223,alpha
2026-05-06 11:28:55.425540,-17941.103366707004,alpha
2026-05-06 11:28:55.425580,-15179.82665625837,alpha
2026-05-06 11:28:55.425649,-20736.39601377582,alpha
